x_1,x_2,Label
0.319937463,-0.737538338,1
1.812536768,2.276623897,0
2.286962672,-0.92948661,0
-0.436118502,1.132836435,1
1.326070493,-2.431444473,0
-1.397647821,-0.570003222,1
1.111067217,0.024225274,1
1.166881107,2.416862633,0
-2.539951421,0.306145237,0
-1.057701399,2.373666265,0
2.548889926,-1.32755877,0
1.219843106,0.956000267,1
-1.521192429,-2.389052174,0
-1.967185966,0.353849579,1
0.629676171,1.579449776,1
-2.561790452,-1.282191252,0
2.76430582,-1.152022079,0
0.389661599,-1.576697452,1
2.061387687,1.554186769,0
-1.195381494,-2.48964866,0
0.113257603,-0.146652204,1
-0.634392259,-0.716459481,1
-2.913878309,-0.565981111,0
-2.177450647,1.847703738,0
2.360940058,1.80313224,0
1.617077367,0.695864124,1
0.335042981,-1.959048996,1
0.518419061,-0.654228493,1
-2.138406106,-1.249586958,0
-2.710066859,-0.705189845,0
-0.17521106,0.10326023,1
-1.422249769,1.054361873,1
1.268583758,-1.345339413,1
-0.846168334,0.692530059,1
1.819050765,-2.111194025,0
1.950334466,1.783358669,0
2.606525864,1.243024201,0
2.355253644,0.829338587,0
0.946353993,1.249978266,1
2.215419427,-1.221555735,0
-0.60400624,2.832258974,0
-1.723648247,1.842413013,0
1.39585593,-2.023216821,0
-0.62248554,0.29368636,1
-0.98817132,1.076043905,1
-0.459268576,0.83589421,1
-1.34067891,-1.115971257,1
1.216380971,-0.673122327,1
-1.984605174,0.113516685,1
-1.281914486,-1.2507603,1
1.534749237,-0.492133596,1
-1.599229357,-2.178779138,0
1.163575504,2.559835693,0
-1.407831287,0.177821582,1
-2.811430635,-0.977712167,0
-0.166816241,-2.690459057,0
1.111455603,-0.556215474,1
-1.355104168,-1.165237255,1
1.061361193,-2.638481304,0
-0.746476163,-0.870826618,1
-1.521629218,2.31120904,0
0.632976301,1.090461069,1
-0.178754194,-0.865945227,1
-1.006640135,0.498635043,1
-2.634531788,1.283274222,0
1.414642158,-0.045902435,1
0.811327008,2.413372876,0
-0.008376027,-2.76107213,0
1.521534085,0.970416694,1
-2.786511223,-0.608659623,0
-0.424466211,-0.49443193,1
0.998448135,1.160968724,1
-0.661798343,-1.002719098,1
-1.009326941,1.47603534,1
-1.123649193,2.403219142,0
0.077163339,-1.347582831,1
1.489663845,0.173577941,1
1.215641222,-2.311120168,0
-2.818079194,0.34157023,0
0.742599166,0.274489065,1
-0.07072583,-0.117431763,1
2.844895563,0.854687486,0
-1.982595372,-1.544393577,0
-1.000574491,1.440532027,1
0.769560156,-1.505781265,1
-2.755551452,-0.117698987,0
-2.061858844,-1.80903552,0
-1.439085207,0.07608651,1
1.259093708,-1.330327351,1
1.759361127,0.869308577,1
1.795649858,-0.863562246,1
-1.803311487,1.937850217,0
-1.831396444,0.312746699,1
0.725556388,-2.61867837,0
-2.378888457,1.554537281,0
-0.859505986,-2.589170889,0
2.443893851,1.249106012,0
0.809561896,2.424292859,0
1.054188621,-2.233939451,0
-2.064294015,1.896009858,0
-0.664285321,-2.69354171,0
-2.430118161,-1.176326363,0
-1.188718953,0.881669316,1
0.017668334,1.62759254,1
1.167177882,0.03303737,1
0.102208922,-0.478988116,1
-0.334744978,0.935883894,1
0.956917323,0.19075459,1
0.067263776,0.993184637,1
0.585639038,-1.301064563,1
-2.524809683,-1.267068448,0
0.000394149,1.400337329,1
2.802424873,-0.753907136,0
-2.815835239,-0.702292252,0
-0.712397872,1.447953632,1
2.349567246,-1.298302152,0
1.162835398,0.890953685,1
-1.464871584,-0.251559923,1
1.264416769,0.887230959,1
1.061908168,-0.739020978,1
0.946060583,0.79447533,1
-1.783108402,2.069437882,0
2.115245239,-1.447162466,0
0.951439061,-2.503305358,0
0.419520945,1.93103095,1
2.628815716,-0.943500345,0
-1.656128212,-0.472707107,1
-0.30553578,-2.854529737,0
-1.28689045,-2.251972972,0
-1.052082124,0.336519578,1
0.189412505,-0.25045215,1
-0.041996859,2.852495212,0
-1.127830878,1.230098124,1
2.194017939,-1.570874177,0
-0.08729707,-0.009925212,1
0.157319536,2.614097899,0
1.055678476,0.94417441,1
-1.541925962,2.052928339,0
-0.718220243,-1.289499403,1
-0.655007784,0.511741638,1
-0.091540464,2.808465382,0
-2.299146009,1.637115151,0
0.330935989,1.071816397,1
0.380594231,-2.463945637,0
1.786898278,0.537905177,1
-0.556996636,0.855083503,1
-0.6158976,0.744409291,1
2.008512829,-1.469689702,0
0.587739495,-1.664175227,1
-1.340838514,-2.06635677,0
-2.760051215,0.849014813,0
0.273764862,-2.599015314,0
-1.660998379,-2.261843705,0
2.916157199,-0.593897341,0
2.405878027,-1.496399336,0
0.394868235,2.660161565,0
0.214108099,-2.569546894,0
-1.468378682,-2.384065162,0
-0.743682085,1.539382926,1
0.545359002,-1.155218269,1
1.032472401,2.547907362,0
2.465920129,1.360965926,0
0.957737217,-1.753269383,1
-2.751750842,0.92930616,0
-1.417790148,0.807082611,1
0.787263853,-0.580715991,1
-0.775504306,-1.684685786,1
2.41979329,0.43417337,0
0.093140223,0.581223901,1
-0.403220133,-0.141934841,1
0.30111068,0.641856456,1
0.109417962,1.189838862,1
-2.230910989,1.793026502,0
1.180371134,-0.072044195,1
2.559455488,-0.807073351,0
2.506707622,0.295025607,0
-1.23099589,0.598652018,1
0.669031328,2.618181386,0
0.336557276,0.955202454,1
-0.768561285,1.523324242,1
-1.342519572,-2.513030452,0
-1.373640669,-0.322208651,1
-0.250752232,2.495403531,0
2.660671102,-1.357574028,0
2.431404499,1.113787143,0
-0.806312355,-1.511051121,1
0.215600629,-2.440012411,0
0.674870259,-0.449226681,1
1.764470543,2.188951737,0
1.876594824,2.316599465,0
0.692003719,0.561260491,1
-0.11637636,1.841108792,1
-2.333286619,-1.145835735,0
-2.678069509,0.172837388,0
1.977784375,1.622295023,0
-1.365346856,0.608452055,1
-0.994474724,2.507652615,0
2.238281212,-1.777108697,0
-0.034194955,0.01095109,1
0.771357563,2.465746436,0
